Nb_Si_8_11_19

08.11.2019 10:23
Zeit	Temperatur	R_Probe_1	R_Thermometer	R_Probe_2
1.665051E+3	5.203764E+0	2.567000E-2	7.169530E+0	1.057980E+5
1.666050E+3	5.202131E+0	2.571000E-2	7.169970E+0	1.057980E+5
1.667050E+3	5.199536E+0	2.569000E-2	7.170670E+0	1.057980E+5
1.668050E+3	5.196498E+0	2.570000E-2	7.171490E+0	1.057980E+5
1.669050E+3	5.194425E+0	2.570000E-2	7.172050E+0	1.057980E+5
1.670050E+3	5.192687E+0	2.584000E-2	7.172520E+0	1.057980E+5
1.671050E+3	5.190765E+0	2.579000E-2	7.173040E+0	1.057980E+5
1.672051E+3	5.188843E+0	2.576000E-2	7.173560E+0	1.057980E+5
1.673051E+3	5.186960E+0	2.577000E-2	7.174070E+0	1.057980E+5
1.674051E+3	5.184968E+0	2.585000E-2	7.174610E+0	1.057980E+5
1.675050E+3	5.182423E+0	2.579000E-2	7.175300E+0	1.057980E+5
1.676050E+3	5.182276E+0	2.570000E-2	7.175340E+0	1.057980E+5
1.677050E+3	5.181392E+0	2.581000E-2	7.175580E+0	1.057980E+5
1.678050E+3	5.178887E+0	2.590000E-2	7.176260E+0	1.057980E+5
1.679050E+3	5.177820E+0	2.585000E-2	7.176550E+0	1.057980E+5
1.680050E+3	5.176752E+0	2.582000E-2	7.176840E+0	1.057980E+5
1.681051E+3	5.173223E+0	2.577000E-2	7.177800E+0	1.057980E+5
1.682050E+3	5.172892E+0	2.579000E-2	7.177890E+0	1.057980E+5
1.683050E+3	5.169476E+0	2.576000E-2	7.178820E+0	1.057980E+5
1.684050E+3	5.168192E+0	2.578000E-2	7.179170E+0	1.057980E+5
1.685050E+3	5.165368E+0	2.560000E-2	7.179940E+0	1.057980E+5
1.686050E+3	5.164232E+0	2.560000E-2	7.180250E+0	1.057980E+5
1.687050E+3	5.163389E+0	2.560000E-2	7.180480E+0	1.057980E+5
1.688050E+3	5.160789E+0	2.574000E-2	7.181190E+0	1.057980E+5
1.689050E+3	5.160533E+0	2.566000E-2	7.181260E+0	1.057980E+5
1.690050E+3	5.154317E+0	2.557000E-2	7.182960E+0	1.057980E+5
1.691050E+3	5.155450E+0	2.564000E-2	7.182650E+0	1.057980E+5
1.692050E+3	5.154792E+0	2.553000E-2	7.182830E+0	1.057980E+5
1.693050E+3	5.154756E+0	2.565000E-2	7.182840E+0	1.057980E+5
1.694050E+3	5.152601E+0	2.547000E-2	7.183430E+0	1.057980E+5
1.695050E+3	5.150229E+0	2.565000E-2	7.184080E+0	1.057980E+5
1.696050E+3	5.149646E+0	2.565000E-2	7.184240E+0	1.057980E+5
1.697050E+3	5.144289E+0	2.563000E-2	7.185710E+0	1.057980E+5
1.698050E+3	5.144908E+0	2.574000E-2	7.185540E+0	1.057980E+5
1.699050E+3	5.144252E+0	2.548000E-2	7.185720E+0	1.057980E+5
1.700050E+3	5.144143E+0	2.547000E-2	7.185750E+0	1.057980E+5
1.701050E+3	5.142833E+0	2.567000E-2	7.186110E+0	1.057980E+5
1.702050E+3	5.139741E+0	2.533000E-2	7.186960E+0	1.057980E+5
1.703050E+3	5.137851E+0	2.572000E-2	7.187480E+0	1.057980E+5
1.704050E+3	5.137452E+0	2.574000E-2	7.187590E+0	1.057980E+5
1.705050E+3	5.135200E+0	2.559000E-2	7.188210E+0	1.057980E+5
1.706051E+3	5.134438E+0	2.564000E-2	7.188420E+0	1.057980E+5
1.707052E+3	5.132406E+0	2.567000E-2	7.188980E+0	1.057980E+5
1.708052E+3	5.135454E+0	2.569000E-2	7.188140E+0	1.057980E+5
1.709052E+3	5.133712E+0	2.563000E-2	7.188620E+0	1.057980E+5
1.710052E+3	5.130122E+0	2.561000E-2	7.189610E+0	1.057980E+5
1.711052E+3	5.127260E+0	2.581000E-2	7.190400E+0	1.057980E+5
1.712052E+3	5.125342E+0	2.571000E-2	7.190930E+0	1.057980E+5
1.713052E+3	5.121725E+0	2.582000E-2	7.191930E+0	1.057980E+5
1.714052E+3	5.118583E+0	2.582000E-2	7.192800E+0	1.057980E+5
1.715052E+3	5.121183E+0	2.592000E-2	7.192080E+0	1.057980E+5
1.716052E+3	5.119810E+0	2.580000E-2	7.192460E+0	1.057980E+5
1.717051E+3	5.119052E+0	2.588000E-2	7.192670E+0	1.057980E+5
1.718051E+3	5.117319E+0	2.571000E-2	7.193150E+0	1.057980E+5
1.719052E+3	5.119521E+0	2.588000E-2	7.192540E+0	1.057980E+5
1.720052E+3	5.115551E+0	2.572000E-2	7.193640E+0	1.057980E+5
1.721051E+3	5.115226E+0	2.581000E-2	7.193730E+0	1.057980E+5
1.722051E+3	5.115226E+0	2.578000E-2	7.193730E+0	1.057980E+5
1.723052E+3	5.110253E+0	2.584000E-2	7.195110E+0	1.057980E+5
1.724052E+3	5.111730E+0	2.574000E-2	7.194700E+0	1.057980E+5
1.725051E+3	5.110865E+0	2.587000E-2	7.194940E+0	1.057980E+5
1.726051E+3	5.109785E+0	2.580000E-2	7.195240E+0	1.057980E+5
1.727051E+3	5.106547E+0	2.583000E-2	7.196140E+0	1.057980E+5
1.728051E+3	5.107050E+0	2.575000E-2	7.196000E+0	1.057980E+5
1.729051E+3	5.105036E+0	2.567000E-2	7.196560E+0	1.057980E+5
1.730051E+3	5.103922E+0	2.575000E-2	7.196870E+0	1.057980E+5
1.731052E+3	5.103814E+0	2.547000E-2	7.196900E+0	1.057980E+5
1.732051E+3	5.101659E+0	2.566000E-2	7.197500E+0	1.057980E+5
1.733052E+3	5.106007E+0	2.579000E-2	7.196290E+0	1.057980E+5
1.734051E+3	5.100187E+0	2.578000E-2	7.197910E+0	1.057980E+5
1.735052E+3	5.100331E+0	2.570000E-2	7.197870E+0	1.057980E+5
1.736051E+3	5.094378E+0	2.568000E-2	7.199530E+0	1.057980E+5
1.737051E+3	5.099577E+0	2.581000E-2	7.198080E+0	1.057980E+5
1.738051E+3	5.093590E+0	2.569000E-2	7.199750E+0	1.057980E+5
1.739051E+3	5.094880E+0	2.569000E-2	7.199390E+0	1.057980E+5
1.740051E+3	5.092659E+0	2.562000E-2	7.200010E+0	1.057980E+5
1.741052E+3	5.093017E+0	2.559000E-2	7.199910E+0	1.057980E+5
1.742051E+3	5.091120E+0	2.572000E-2	7.200440E+0	1.057980E+5
1.743052E+3	5.091049E+0	2.563000E-2	7.200460E+0	1.057980E+5
1.744051E+3	5.088366E+0	2.565000E-2	7.201210E+0	1.057980E+5
1.745051E+3	5.086758E+0	2.560000E-2	7.201660E+0	1.057980E+5
1.746051E+3	5.086579E+0	2.541000E-2	7.201710E+0	1.057980E+5
1.747051E+3	5.085114E+0	2.550000E-2	7.202120E+0	1.057980E+5
1.748051E+3	5.084507E+0	2.559000E-2	7.202290E+0	1.057980E+5
1.749051E+3	5.085007E+0	2.562000E-2	7.202150E+0	1.057980E+5
1.750052E+3	5.083400E+0	2.563000E-2	7.202600E+0	1.057980E+5
1.751052E+3	5.081259E+0	2.576000E-2	7.203200E+0	1.057980E+5
1.752052E+3	5.081331E+0	2.565000E-2	7.203180E+0	1.057980E+5
1.753052E+3	5.079298E+0	2.559000E-2	7.203750E+0	1.057980E+5
1.754052E+3	5.078300E+0	2.548000E-2	7.204030E+0	1.057980E+5
1.755052E+3	5.076305E+0	2.560000E-2	7.204590E+0	1.057980E+5
1.756052E+3	5.076982E+0	2.563000E-2	7.204400E+0	1.057980E+5
1.757052E+3	5.075522E+0	2.562000E-2	7.204810E+0	1.057980E+5
1.758052E+3	5.075095E+0	2.545000E-2	7.204930E+0	1.057980E+5
1.759052E+3	5.073920E+0	2.561000E-2	7.205260E+0	1.057980E+5
1.760052E+3	5.074063E+0	2.538000E-2	7.205220E+0	1.057980E+5
1.761053E+3	5.072533E+0	2.557000E-2	7.205650E+0	1.057980E+5
1.762053E+3	5.070719E+0	2.554000E-2	7.206160E+0	1.057980E+5
1.763053E+3	5.070257E+0	2.565000E-2	7.206290E+0	1.057980E+5
1.764053E+3	5.064718E+0	2.570000E-2	7.207850E+0	1.057980E+5
1.765053E+3	5.069085E+0	2.559000E-2	7.206620E+0	1.057980E+5
1.766053E+3	5.068445E+0	2.563000E-2	7.206800E+0	1.057980E+5
1.767052E+3	5.067309E+0	2.554000E-2	7.207120E+0	1.057980E+5
1.768053E+3	5.062058E+0	2.558000E-2	7.208600E+0	1.057980E+5
1.769052E+3	5.063760E+0	2.563000E-2	7.208120E+0	1.057980E+5
1.770052E+3	5.065285E+0	2.563000E-2	7.207690E+0	1.057980E+5
1.771052E+3	5.063441E+0	2.559000E-2	7.208210E+0	1.057980E+5
1.772052E+3	5.063441E+0	2.558000E-2	7.208210E+0	1.057980E+5
1.773052E+3	5.061987E+0	2.565000E-2	7.208620E+0	1.057980E+5
1.774053E+3	5.060960E+0	2.562000E-2	7.208910E+0	1.057980E+5
1.775053E+3	5.061208E+0	2.548000E-2	7.208840E+0	1.057980E+5
1.776052E+3	5.059188E+0	2.560000E-2	7.209410E+0	1.057980E+5
1.777052E+3	5.059613E+0	2.550000E-2	7.209290E+0	1.057980E+5
1.778052E+3	5.057277E+0	2.557000E-2	7.209950E+0	1.057980E+5
1.779053E+3	5.047525E+0	2.546000E-2	7.212710E+0	1.057980E+5
1.780052E+3	5.054164E+0	2.562000E-2	7.210830E+0	1.057980E+5
1.781052E+3	5.054659E+0	2.562000E-2	7.210690E+0	1.057980E+5
1.782052E+3	5.055720E+0	2.557000E-2	7.210390E+0	1.057980E+5
1.783053E+3	5.054341E+0	2.562000E-2	7.210780E+0	1.057980E+5
1.784052E+3	5.052503E+0	2.537000E-2	7.211300E+0	1.057980E+5
1.785052E+3	5.052715E+0	2.556000E-2	7.211240E+0	1.057980E+5
1.786053E+3	5.052467E+0	2.559000E-2	7.211310E+0	1.057980E+5
1.787052E+3	5.051513E+0	2.567000E-2	7.211580E+0	1.057980E+5
1.788052E+3	5.052573E+0	2.565000E-2	7.211280E+0	1.057980E+5
1.789052E+3	5.049077E+0	2.572000E-2	7.212270E+0	1.057980E+5
1.790052E+3	5.049183E+0	2.550000E-2	7.212240E+0	1.057980E+5
1.791052E+3	5.049501E+0	2.573000E-2	7.212150E+0	1.057980E+5
1.792052E+3	5.048407E+0	2.571000E-2	7.212460E+0	1.057980E+5
1.793052E+3	5.047913E+0	2.554000E-2	7.212600E+0	1.057980E+5
1.794052E+3	5.046890E+0	2.574000E-2	7.212890E+0	1.057980E+5
1.795052E+3	5.045444E+0	2.548000E-2	7.213300E+0	1.057980E+5
1.796052E+3	5.045796E+0	2.559000E-2	7.213200E+0	1.057980E+5
1.797052E+3	5.044316E+0	2.571000E-2	7.213620E+0	1.057980E+5
1.798052E+3	5.044175E+0	2.573000E-2	7.213660E+0	1.057980E+5
1.799052E+3	5.043858E+0	2.575000E-2	7.213750E+0	1.057980E+5
1.800053E+3	5.043259E+0	2.577000E-2	7.213920E+0	1.057980E+5
1.801053E+3	5.042977E+0	2.562000E-2	7.214000E+0	1.057980E+5
1.802053E+3	5.041921E+0	2.566000E-2	7.214300E+0	1.057980E+5
1.803053E+3	5.039527E+0	2.574000E-2	7.214980E+0	1.057980E+5
1.804053E+3	5.039985E+0	2.574000E-2	7.214850E+0	1.057980E+5
1.805053E+3	5.040266E+0	2.574000E-2	7.214770E+0	1.057980E+5
1.806053E+3	5.038261E+0	2.573000E-2	7.215340E+0	1.057980E+5
1.807053E+3	5.037206E+0	2.577000E-2	7.215640E+0	1.057980E+5
1.808053E+3	5.035940E+0	2.580000E-2	7.216000E+0	1.057980E+5
1.809053E+3	5.036116E+0	2.556000E-2	7.215950E+0	1.057980E+5
1.810053E+3	5.035624E+0	2.574000E-2	7.216090E+0	1.057980E+5
1.811053E+3	5.035976E+0	2.578000E-2	7.215990E+0	1.057980E+5
1.812053E+3	5.035765E+0	2.572000E-2	7.216050E+0	1.057980E+5
1.813053E+3	5.034395E+0	2.577000E-2	7.216440E+0	1.057980E+5
1.814053E+3	5.033762E+0	2.554000E-2	7.216620E+0	1.057980E+5
1.815053E+3	4.989662E+0	2.560000E-2	7.229270E+0	1.057980E+5
1.816053E+3	5.019538E+0	2.572000E-2	7.220680E+0	1.057980E+5
1.817053E+3	5.033481E+0	2.577000E-2	7.216700E+0	1.057980E+5
1.818053E+3	5.030112E+0	2.554000E-2	7.217660E+0	1.057980E+5
1.819053E+3	5.029972E+0	2.549000E-2	7.217700E+0	1.057980E+5
1.820053E+3	5.031656E+0	2.580000E-2	7.217220E+0	1.057980E+5
1.821052E+3	5.029376E+0	2.554000E-2	7.217870E+0	1.057980E+5
1.822053E+3	5.029797E+0	2.563000E-2	7.217750E+0	1.057980E+5
1.823052E+3	5.027413E+0	2.564000E-2	7.218430E+0	1.057980E+5
1.824052E+3	5.029691E+0	2.559000E-2	7.217780E+0	1.057980E+5
1.825052E+3	5.028850E+0	2.580000E-2	7.218020E+0	1.057980E+5
1.826052E+3	5.026432E+0	2.552000E-2	7.218710E+0	1.057980E+5
1.827052E+3	5.026186E+0	2.571000E-2	7.218780E+0	1.057980E+5
1.828053E+3	5.024050E+0	2.540000E-2	7.219390E+0	1.057980E+5
1.829053E+3	5.024540E+0	2.550000E-2	7.219250E+0	1.057980E+5
1.830053E+3	5.024751E+0	2.566000E-2	7.219190E+0	1.057980E+5
1.831053E+3	5.024575E+0	2.553000E-2	7.219240E+0	1.057980E+5
1.832052E+3	5.023175E+0	2.560000E-2	7.219640E+0	1.057980E+5
1.833053E+3	5.022545E+0	2.553000E-2	7.219820E+0	1.057980E+5
1.834052E+3	5.021846E+0	2.563000E-2	7.220020E+0	1.057980E+5
1.835052E+3	5.021426E+0	2.576000E-2	7.220140E+0	1.057980E+5
1.836052E+3	5.021986E+0	2.589000E-2	7.219980E+0	1.057980E+5
1.837052E+3	5.020482E+0	2.565000E-2	7.220410E+0	1.057980E+5
1.838052E+3	5.019992E+0	2.559000E-2	7.220550E+0	1.057980E+5
1.839053E+3	5.019888E+0	2.567000E-2	7.220580E+0	1.057980E+5
1.840052E+3	5.018769E+0	2.581000E-2	7.220900E+0	1.057980E+5
1.841053E+3	5.018525E+0	2.567000E-2	7.220970E+0	1.057980E+5
1.842052E+3	5.019363E+0	2.564000E-2	7.220730E+0	1.057980E+5
1.843052E+3	5.017511E+0	2.556000E-2	7.221260E+0	1.057980E+5
1.844052E+3	5.017127E+0	2.554000E-2	7.221370E+0	1.057980E+5
1.845052E+3	5.016080E+0	2.559000E-2	7.221670E+0	1.057980E+5
1.846052E+3	5.016254E+0	2.552000E-2	7.221620E+0	1.057980E+5
1.847052E+3	5.016219E+0	2.562000E-2	7.221630E+0	1.057980E+5
1.848052E+3	5.014021E+0	2.568000E-2	7.222260E+0	1.057980E+5
1.849052E+3	5.014160E+0	2.571000E-2	7.222220E+0	1.057980E+5
1.850052E+3	5.017686E+0	2.563000E-2	7.221210E+0	1.057980E+5
1.851053E+3	5.013288E+0	2.575000E-2	7.222470E+0	1.057980E+5
1.852052E+3	5.012172E+0	2.581000E-2	7.222790E+0	1.057980E+5
1.853052E+3	5.013846E+0	2.566000E-2	7.222310E+0	1.057980E+5
1.854052E+3	5.011405E+0	2.565000E-2	7.223010E+0	1.057980E+5
1.855052E+3	5.012486E+0	2.580000E-2	7.222700E+0	1.057980E+5
1.856052E+3	5.014230E+0	2.581000E-2	7.222200E+0	1.057980E+5
1.857052E+3	5.010568E+0	2.582000E-2	7.223250E+0	1.057980E+5
1.858052E+3	5.011893E+0	2.573000E-2	7.222870E+0	1.057980E+5
1.859052E+3	5.016848E+0	2.572000E-2	7.221450E+0	1.057980E+5
1.860052E+3	5.015731E+0	2.575000E-2	7.221770E+0	1.057980E+5
1.861052E+3	5.009593E+0	2.577000E-2	7.223530E+0	1.057980E+5
1.862052E+3	5.008409E+0	2.569000E-2	7.223870E+0	1.057980E+5
1.863052E+3	5.001695E+0	2.572000E-2	7.225800E+0	1.057980E+5
1.864052E+3	5.008931E+0	2.567000E-2	7.223720E+0	1.057980E+5
1.865052E+3	5.005902E+0	2.587000E-2	7.224590E+0	1.057980E+5
1.866053E+3	5.003607E+0	2.559000E-2	7.225250E+0	1.057980E+5
1.867053E+3	5.005833E+0	2.567000E-2	7.224610E+0	1.057980E+5
1.868053E+3	5.005972E+0	2.562000E-2	7.224570E+0	1.057980E+5
1.869053E+3	5.005554E+0	2.562000E-2	7.224690E+0	1.057980E+5
1.870053E+3	5.006737E+0	2.543000E-2	7.224350E+0	1.057980E+5
1.871053E+3	5.002459E+0	2.556000E-2	7.225580E+0	1.057980E+5
1.872053E+3	5.004233E+0	2.551000E-2	7.225070E+0	1.057980E+5
1.873053E+3	5.005067E+0	2.570000E-2	7.224830E+0	1.057980E+5
1.874053E+3	5.004024E+0	2.574000E-2	7.225130E+0	1.057980E+5
1.875053E+3	5.003502E+0	2.581000E-2	7.225280E+0	1.057980E+5
1.876053E+3	5.002738E+0	2.586000E-2	7.225500E+0	1.057980E+5
1.877053E+3	5.002425E+0	2.547000E-2	7.225590E+0	1.057980E+5
1.878053E+3	5.003398E+0	2.578000E-2	7.225310E+0	1.057980E+5
1.879053E+3	5.007817E+0	2.552000E-2	7.224040E+0	1.057980E+5
1.880053E+3	5.004998E+0	2.567000E-2	7.224850E+0	1.057980E+5
1.881054E+3	4.995967E+0	2.541000E-2	7.227450E+0	1.057980E+5
1.882055E+3	4.999541E+0	2.547000E-2	7.226420E+0	1.057980E+5
1.883055E+3	4.999160E+0	2.557000E-2	7.226530E+0	1.057980E+5
1.884054E+3	4.998049E+0	2.575000E-2	7.226850E+0	1.057980E+5
1.885055E+3	5.001382E+0	2.556000E-2	7.225890E+0	1.057980E+5
1.886054E+3	5.000583E+0	2.559000E-2	7.226120E+0	1.057980E+5
1.887054E+3	4.919814E+0	2.566000E-2	7.249690E+0	1.057980E+5
1.888055E+3	4.974679E+0	2.572000E-2	7.233610E+0	1.057980E+5
1.889054E+3	5.000201E+0	2.567000E-2	7.226230E+0	1.057980E+5
1.890054E+3	5.001730E+0	2.566000E-2	7.225790E+0	1.057980E+5
1.891055E+3	5.002668E+0	2.572000E-2	7.225520E+0	1.057980E+5
1.892054E+3	5.000444E+0	2.560000E-2	7.226160E+0	1.057980E+5
1.893055E+3	4.998500E+0	2.584000E-2	7.226720E+0	1.057980E+5
1.894054E+3	4.996453E+0	2.572000E-2	7.227310E+0	1.057980E+5
1.895054E+3	4.995239E+0	2.553000E-2	7.227660E+0	1.057980E+5
1.896054E+3	4.994754E+0	2.569000E-2	7.227800E+0	1.057980E+5
1.897054E+3	5.004754E+0	2.564000E-2	7.224920E+0	1.057980E+5
1.898054E+3	4.994719E+0	2.575000E-2	7.227810E+0	1.057980E+5
1.899054E+3	4.998812E+0	2.565000E-2	7.226630E+0	1.057980E+5
1.900054E+3	4.994927E+0	2.558000E-2	7.227750E+0	1.057980E+5
1.901054E+3	5.002147E+0	2.550000E-2	7.225670E+0	1.057980E+5
1.902054E+3	4.992536E+0	2.577000E-2	7.228440E+0	1.057980E+5
1.903054E+3	4.993125E+0	2.557000E-2	7.228270E+0	1.057980E+5
1.904054E+3	4.993610E+0	2.568000E-2	7.228130E+0	1.057980E+5
1.905054E+3	4.990250E+0	2.561000E-2	7.229100E+0	1.057980E+5
1.906054E+3	4.991358E+0	2.577000E-2	7.228780E+0	1.057980E+5
1.907054E+3	4.996418E+0	2.551000E-2	7.227320E+0	1.057980E+5
1.908054E+3	4.998812E+0	2.572000E-2	7.226630E+0	1.057980E+5
1.909054E+3	4.994130E+0	2.564000E-2	7.227980E+0	1.057980E+5
1.910054E+3	4.991739E+0	2.573000E-2	7.228670E+0	1.057980E+5
1.911054E+3	4.989939E+0	2.571000E-2	7.229190E+0	1.057980E+5
1.912055E+3	4.990735E+0	2.569000E-2	7.228960E+0	1.057980E+5
1.913054E+3	4.992709E+0	2.569000E-2	7.228390E+0	1.057980E+5
1.914055E+3	4.988624E+0	2.551000E-2	7.229570E+0	1.057980E+5
1.915054E+3	4.987690E+0	2.568000E-2	7.229840E+0	1.057980E+5
1.916054E+3	4.986169E+0	2.558000E-2	7.230280E+0	1.057980E+5
1.917055E+3	4.986307E+0	2.571000E-2	7.230240E+0	1.057980E+5
1.918055E+3	4.985304E+0	2.579000E-2	7.230530E+0	1.057980E+5
1.919054E+3	4.988209E+0	2.570000E-2	7.229690E+0	1.057980E+5
1.920055E+3	4.986514E+0	2.583000E-2	7.230180E+0	1.057980E+5
1.921055E+3	4.988001E+0	2.546000E-2	7.229750E+0	1.057980E+5
1.922054E+3	4.987897E+0	2.556000E-2	7.229780E+0	1.057980E+5
1.923054E+3	4.988140E+0	2.555000E-2	7.229710E+0	1.057980E+5
1.924054E+3	4.987240E+0	2.543000E-2	7.229970E+0	1.057980E+5
1.925054E+3	4.985857E+0	2.575000E-2	7.230370E+0	1.057980E+5
1.926054E+3	4.985719E+0	2.550000E-2	7.230410E+0	1.057980E+5
1.927054E+3	4.984717E+0	2.549000E-2	7.230700E+0	1.057980E+5
1.928055E+3	4.982990E+0	2.556000E-2	7.231200E+0	1.057980E+5
1.929055E+3	4.983715E+0	2.553000E-2	7.230990E+0	1.057980E+5
1.930055E+3	4.983646E+0	2.568000E-2	7.231010E+0	1.057980E+5
1.931055E+3	4.983508E+0	2.572000E-2	7.231050E+0	1.057980E+5
1.932055E+3	4.982265E+0	2.561000E-2	7.231410E+0	1.057980E+5
1.933055E+3	4.984061E+0	2.578000E-2	7.230890E+0	1.057980E+5
1.934055E+3	4.981091E+0	2.571000E-2	7.231750E+0	1.057980E+5
1.935055E+3	4.982437E+0	2.573000E-2	7.231360E+0	1.057980E+5
1.936054E+3	4.984372E+0	2.563000E-2	7.230800E+0	1.057980E+5
1.937055E+3	4.982161E+0	2.549000E-2	7.231440E+0	1.057980E+5
1.938055E+3	4.983646E+0	2.551000E-2	7.231010E+0	1.057980E+5
1.939055E+3	4.982161E+0	2.585000E-2	7.231440E+0	1.057980E+5
1.940055E+3	4.977642E+0	2.557000E-2	7.232750E+0	1.057980E+5
1.941056E+3	4.980022E+0	2.577000E-2	7.232060E+0	1.057980E+5
1.942055E+3	4.982023E+0	2.578000E-2	7.231480E+0	1.057980E+5
1.943055E+3	4.980643E+0	2.562000E-2	7.231880E+0	1.057980E+5
1.944055E+3	4.980332E+0	2.573000E-2	7.231970E+0	1.057980E+5
1.945055E+3	4.979642E+0	2.565000E-2	7.232170E+0	1.057980E+5
1.946055E+3	4.978815E+0	2.587000E-2	7.232410E+0	1.057980E+5
1.947055E+3	4.981160E+0	2.582000E-2	7.231730E+0	1.057980E+5
1.948055E+3	4.979746E+0	2.557000E-2	7.232140E+0	1.057980E+5
1.949055E+3	4.978746E+0	2.556000E-2	7.232430E+0	1.057980E+5
1.950055E+3	4.977573E+0	2.580000E-2	7.232770E+0	1.057980E+5
1.951055E+3	4.979815E+0	2.583000E-2	7.232120E+0	1.057980E+5
1.952055E+3	4.980539E+0	2.580000E-2	7.231910E+0	1.057980E+5
1.953055E+3	4.976919E+0	2.585000E-2	7.232960E+0	1.057980E+5
1.954055E+3	4.975988E+0	2.568000E-2	7.233230E+0	1.057980E+5
1.955055E+3	4.976712E+0	2.573000E-2	7.233020E+0	1.057980E+5
1.956055E+3	4.977677E+0	2.562000E-2	7.232740E+0	1.057980E+5
1.957055E+3	4.976126E+0	2.554000E-2	7.233190E+0	1.057980E+5
1.958055E+3	4.975437E+0	2.572000E-2	7.233390E+0	1.057980E+5
1.959054E+3	4.975058E+0	2.568000E-2	7.233500E+0	1.057980E+5
1.960054E+3	4.973715E+0	2.588000E-2	7.233890E+0	1.057980E+5
1.961054E+3	4.974714E+0	2.568000E-2	7.233600E+0	1.057980E+5
1.962054E+3	4.973956E+0	2.571000E-2	7.233820E+0	1.057980E+5
1.963054E+3	4.973268E+0	2.565000E-2	7.234020E+0	1.057980E+5
1.964054E+3	4.973302E+0	2.553000E-2	7.234010E+0	1.057980E+5
1.965054E+3	4.974507E+0	2.565000E-2	7.233660E+0	1.057980E+5
1.966054E+3	4.974266E+0	2.574000E-2	7.233730E+0	1.057980E+5
1.967054E+3	4.976436E+0	2.553000E-2	7.233100E+0	1.057980E+5
1.968054E+3	4.973406E+0	2.575000E-2	7.233980E+0	1.057980E+5
1.969054E+3	4.972855E+0	2.587000E-2	7.234140E+0	1.057980E+5
1.970054E+3	4.974611E+0	2.565000E-2	7.233630E+0	1.057980E+5
1.971054E+3	4.973165E+0	2.575000E-2	7.234050E+0	1.057980E+5
1.972054E+3	4.973612E+0	2.577000E-2	7.233920E+0	1.057980E+5
1.973054E+3	4.975093E+0	2.582000E-2	7.233490E+0	1.057980E+5
1.974054E+3	4.971341E+0	2.560000E-2	7.234580E+0	1.057980E+5
1.975054E+3	4.971066E+0	2.553000E-2	7.234660E+0	1.057980E+5
1.976054E+3	4.971582E+0	2.565000E-2	7.234510E+0	1.057980E+5
1.977054E+3	4.970137E+0	2.566000E-2	7.234930E+0	1.057980E+5
1.978054E+3	4.970550E+0	2.573000E-2	7.234810E+0	1.057980E+5
1.979054E+3	4.970688E+0	2.585000E-2	7.234770E+0	1.057980E+5
1.980054E+3	4.970791E+0	2.573000E-2	7.234740E+0	1.057980E+5
1.981054E+3	4.970447E+0	2.558000E-2	7.234840E+0	1.057980E+5
1.982054E+3	4.971100E+0	2.570000E-2	7.234650E+0	1.057980E+5
1.983054E+3	4.968350E+0	2.568000E-2	7.235450E+0	1.057980E+5
1.984054E+3	4.969278E+0	2.596000E-2	7.235180E+0	1.057980E+5
1.985055E+3	4.966701E+0	2.569000E-2	7.235930E+0	1.057980E+5
1.986055E+3	4.967216E+0	2.567000E-2	7.235780E+0	1.057980E+5
1.987055E+3	4.969140E+0	2.567000E-2	7.235220E+0	1.057980E+5
1.988055E+3	4.966804E+0	2.545000E-2	7.235900E+0	1.057980E+5
1.989055E+3	4.970137E+0	2.569000E-2	7.234930E+0	1.057980E+5
1.990055E+3	4.969828E+0	2.564000E-2	7.235020E+0	1.057980E+5
1.991056E+3	4.965877E+0	2.572000E-2	7.236170E+0	1.057980E+5
1.992055E+3	4.969690E+0	2.571000E-2	7.235060E+0	1.057980E+5
1.993055E+3	4.967079E+0	2.568000E-2	7.235820E+0	1.057980E+5
1.994056E+3	4.969244E+0	2.586000E-2	7.235190E+0	1.057980E+5
1.995056E+3	4.968556E+0	2.570000E-2	7.235390E+0	1.057980E+5
1.996056E+3	4.967731E+0	2.590000E-2	7.235630E+0	1.057980E+5
1.997055E+3	4.966976E+0	2.574000E-2	7.235850E+0	1.057980E+5
1.998056E+3	4.967628E+0	2.548000E-2	7.235660E+0	1.057980E+5
1.999056E+3	4.967113E+0	2.563000E-2	7.235810E+0	1.057980E+5
2.000056E+3	4.966323E+0	2.569000E-2	7.236040E+0	1.057980E+5
2.001056E+3	4.965671E+0	2.558000E-2	7.236230E+0	1.057980E+5
2.002057E+3	4.965946E+0	2.563000E-2	7.236150E+0	1.057980E+5
2.003057E+3	4.966735E+0	2.584000E-2	7.235920E+0	1.057980E+5
2.004057E+3	4.965946E+0	2.560000E-2	7.236150E+0	1.057980E+5
2.005056E+3	4.964710E+0	2.581000E-2	7.236510E+0	1.057980E+5
2.006057E+3	4.966014E+0	2.591000E-2	7.236130E+0	1.057980E+5
2.007056E+3	4.964092E+0	2.582000E-2	7.236690E+0	1.057980E+5
2.008056E+3	4.964538E+0	2.591000E-2	7.236560E+0	1.057980E+5
2.009057E+3	4.965328E+0	2.581000E-2	7.236330E+0	1.057980E+5
2.010056E+3	4.964092E+0	2.580000E-2	7.236690E+0	1.057980E+5
2.011056E+3	4.964984E+0	2.564000E-2	7.236430E+0	1.057980E+5
2.012056E+3	4.963371E+0	2.577000E-2	7.236900E+0	1.057980E+5
